Category,Details,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,FY2019_to_2028
National Defense,Exclusion of benefits and allowances to armed forces personnel,"12,030","12,450","11,220","11,240","11,590","12,050","12,550","13,090","13,660","14,270","14,920","127,040"
International affairs,Exclusion of income earned abroad by U.S. citizens,"6,930","7,280","7,640","8,020","8,420","8,840","9,290","9,750","10,240","10,750","11,290","91,520"
International affairs,Exclusion of certain allowances for Federal employees abroad,240,250,260,280,290,300,320,330,350,370,390,"3,140"
International affairs,Inventory property sales source rules exception,"1,250",0,0,0,0,0,0,0,0,0,0,0
International affairs,Reduced tax rate on active income of controlled foreign corporations (normal tax method),"63,400","34,490","38,950","41,870","43,500","34,020","20,510","9,410","45,150","73,890","77,270","419,060"
International affairs,Deduction for foreign-derived intangible income dervied from trade or business within the U.S.,"4,290","7,420","7,970","9,730","10,990","11,440","11,950","12,490","9,090","6,880","7,220","95,180"
International affairs,Interest Charge Domestic International Sales Corporations (IC-DISCs),"1,220","1,280","1,340","1,410","1,480","1,560","1,630","1,720","1,800","1,890","1,990","16,100"
"General science, space, and technology",Expensing of research and experimentation expenditures (normal tax method),"8,510","6,750","7,430","8,420","-26,470","-46,290","-33,850","-20,540","-6,300",0,0,"-110,850"
"General science, space, and technology",Credit for increasing research activities,"13,310","14,480","15,870","17,310","18,710","20,080","21,480","22,930","24,390","25,890","27,420","208,560"
Energy,"Expensing of exploration and development costs, fuels",970,850,820,750,710,710,710,740,"1,010","1,230","1,270","8,800"
Energy,"Excess of percentage over cost depletion, fuels",350,290,410,530,590,620,660,700,810,890,920,"6,420"
Energy,Exception from passive loss limitation for working interests in oil and gas properties,10,0,0,0,10,10,10,10,10,10,10,70
Energy,Capital gains treatment of royalties on coal,160,140,130,130,140,140,150,150,170,190,200,"1,540"
Energy,Exclusion of interest on energy facility bonds,10,10,10,10,10,10,10,10,10,20,20,120
Energy,Enhanced oil recovery credit,390,520,570,620,660,750,810,850,850,840,810,"7,280"
Energy,Energy production credit 1/,"3,150","3,240","3,320","3,510","3,680","3,760","3,710","3,570","3,110","2,720","2,360","32,980"
Energy,Marginal wells credit,0,0,70,70,90,140,190,230,270,300,330,"1,690"
Energy,Energy investment credit 1/,"3,180","4,300","5,100","5,250","4,650","3,620","2,460","1,700","1,230","1,030",970,"30,310"
Energy,Alcohol fuel credits 2/,10,0,0,0,0,0,0,0,0,0,0,0
Energy,Bio-Diesel and small agri-biodiesel producer tax credits 3/,20,0,0,0,0,0,0,0,0,0,0,0
Energy,Tax credits for clean-fuel burning vehicles and refueling property,740,640,450,360,360,350,310,240,200,170,160,"3,240"
Energy,Exclusion of utility conservation subsidies,430,450,470,490,510,540,570,590,620,650,680,"5,570"
Energy,Credit for holding clean renewable energy bonds 4/,70,70,70,70,70,70,70,70,70,70,70,700
Energy,Deferral of gain from dispositions of transmission property to implement FERC restructuring policy,-80,-120,-100,-80,-60,-40,-10,0,0,0,0,-410
Energy,Credit for investment in clean coal facilities,90,60,30,70,160,430,520,350,210,110,30,"1,970"
Energy,Temporary 50% expensing for equipment used in the refining of liquid fuels,-820,-460,-370,-280,-190,-90,-20,0,0,0,0,"-1,410"
Energy,Natural gas distribution pipelines treated as 15-year property,100,70,70,50,30,-10,-50,-80,-120,-140,-140,-320
Energy,Amortize all geological and geophysical expenditures over 2 years,230,180,180,190,210,220,230,250,290,320,340,"2,410"
Energy,Allowance of deduction for certain energy efficient commercial building property,40,10,0,0,0,0,0,0,0,0,0,10
Energy,Credit for construction of new energy efficient homes,120,50,10,0,0,0,0,0,0,0,0,60
Energy,Credit for energy efficiency improvements to existing homes,260,0,0,0,0,0,0,0,0,0,0,0
Energy,Credit for residential energy efficient property,"1,900","1,530","1,180",770,190,30,0,0,0,0,0,"3,700"
Energy,Qualified energy conservation bonds 5/,30,30,30,30,30,30,30,30,30,30,30,300
Energy,Advanced Energy Property Credit,0,10,10,10,20,20,20,20,20,20,20,170
Energy,Advanced nuclear power production credit,0,80,200,300,340,340,340,140,0,0,0,"1,740"
Energy,Reduced tax rate for nuclear decommissioning funds,90,100,100,110,110,120,120,130,130,140,150,"1,210"
Natural resources and environment,"Expensing of exploration and development costs, nonfuel minerals",50,20,30,30,50,60,50,30,40,40,50,400
Natural resources and environment,"Excess of percentage over cost depletion, nonfuel minerals",330,250,250,250,250,260,270,280,310,330,330,"2,780"
Natural resources and environment,"Exclusion of interest on bonds for water, sewage, and hazardous waste facilities",320,340,350,370,410,440,460,470,500,530,540,"4,410"
Natural resources and environment,Capital gains treatment of certain timber income,160,140,130,130,140,140,150,150,170,190,200,"1,540"
Natural resources and environment,Expensing of multiperiod timber growing costs,220,200,210,220,230,250,250,270,290,320,340,"2,580"
Natural resources and environment,Tax incentives for preservation of historic structures,290,140,240,350,470,520,530,550,560,570,590,"4,520"
Natural resources and environment,Carbon oxide sequestration credit,200,110,70,120,190,260,350,440,540,630,720,"3,430"
Natural resources and environment,Deduction for endangered species recovery expenditures,30,30,30,30,30,30,40,40,40,60,60,390
Agriculture:,Expensing of certain capital outlays,160,150,160,170,180,190,190,200,250,280,290,"2,060"
Agriculture:,Expensing of certain multiperiod production costs,260,250,270,280,290,310,320,340,420,460,480,"3,420"
Agriculture:,Treatment of loans forgiven for solvent farmers,30,30,30,30,40,40,40,40,70,70,70,460
Agriculture:,Capital gains treatment of certain agriculture income,"1,590","1,380","1,330","1,340","1,370","1,410","1,470","1,540","1,720","1,900","1,990","15,450"
Agriculture:,Income averaging for farmers,100,110,110,120,120,130,130,140,230,230,230,"1,550"
Agriculture:,Deferral of gain on sale of farm refiners,15,15,15,15,15,15,20,20,20,20,20,175
Agriculture:,Expensing of reforestation expenditures,50,50,60,70,70,80,80,80,90,100,100,780
Commerce and housing,Exemption of credit union income,"2,380","1,861","2,010","2,097","2,214","2,340","2,411","2,511","2,692","2,865","3,016","24,017"
Commerce and housing,Exclusion of life insurance death benefits,"13,510","14,350","15,550","16,600","17,520","18,460","19,390","20,340","21,690","23,480","24,630","192,010"
Commerce and housing,Exemption or special alternative tax for small property and casualty insurance companies,30,40,40,40,40,50,50,50,60,60,60,490
Commerce and housing,Tax exemption of insurance income earned by tax-exempt organizations,480,320,330,340,350,360,370,380,400,410,420,"3,680"
Commerce and housing,Small life insurance company deduction,10,0,0,0,0,0,0,0,0,0,0,0
Commerce and housing,Exclusion of interest spread of financial institutions,"3,900","2,250","1,170","1,210","1,240","1,280","1,310","1,350","1,420","1,480","1,530","14,240"
Commerce and housing,Exclusion of interest on owner-occupied mortgage subsidy bonds,890,920,960,"1,020","1,110","1,200","1,260","1,300","1,380","1,440","1,490","12,080"
Commerce and housing,Exclusion of interest on rental housing bonds,910,960,990,"1,060","1,160","1,250","1,310","1,340","1,430","1,490","1,550","12,540"
Commerce and housing,Deductibility of mortgage interest on owner-occupied homes,"37,160","26,850","29,820","33,090","36,340","39,480","42,480","45,170","93,380","121,910","129,090","597,610"
Commerce and housing,Deductibility of State and local property tax on owner-occupied homes 6/,"15,360","6,250","6,650","7,100","7,520","7,930","8,300","8,630","42,220","61,210","65,030","220,840"
Commerce and housing,Deferral of income from installment sales,"1,700","1,720","1,750","1,790","1,840","1,910","2,000","2,090","2,190","2,290","2,400","19,980"
Commerce and housing,Capital gains exclusion on home sales,"43,760","44,380","46,600","49,000","51,470","54,020","56,690","59,430","67,070","72,600","76,070","577,330"
Commerce and housing,Exclusion of net imputed rental income,"116,590","121,070","125,610","129,970","134,030","138,090","142,130","146,710","188,840","199,400","210,190","1,536,040"
Commerce and housing,"Exception from passive loss rules for $25,000 of rental loss","5,720","6,030","6,390","6,750","7,090","7,400","7,720","8,380","9,330","9,690","10,060","78,840"
Commerce and housing,Credit for low-income housing investments,"9,140","9,040","9,070","9,230","9,410","9,620","9,870","10,130","10,430","10,740","10,960","98,500"
Commerce and housing,Accelerated depreciation on rental housing (normal tax method),"2,460","2,810","3,410","4,130","4,890","5,600","6,260","6,920","8,500","9,690","10,500","62,710"
Commerce and housing,Discharge of mortgage indebtedness,210,0,0,0,0,0,0,0,0,0,0,0
Commerce and housing,Discharge of business indebtedness,-50,10,50,50,40,30,20,20,40,50,50,360
Commerce and housing,Exceptions from imputed interest rules,50,60,60,70,70,70,70,70,90,90,90,740
Commerce and housing,Treatment of qualified dividends,"29,690","28,730","29,820","31,190","32,860","34,850","37,130","39,690","45,080","50,720","54,050","384,120"
Commerce and housing,"Capital gains (except agriculture, timber, iron ore, and coal)","118,630","102,910","99,210","99,890","101,950","105,290","109,710","114,910","128,090","141,870","148,780","1,152,610"
Commerce and housing,Capital gains exclusion of small corporation stock,"1,010","1,240","1,410","1,530","1,640","1,750","1,850","1,930","2,000","2,080","2,160","17,590"
Commerce and housing,Step-up basis of capital gains at death,"46,730","49,920","51,840","53,630","56,160","58,980","62,450","66,040","69,900","74,220","79,050","622,190"
Commerce and housing,Carryover basis of capital gains on gifts,"3,330","3,040","3,030","2,930","2,830","2,740","2,710","2,720","2,950","3,180","3,220","29,350"
Commerce and housing,Ordinary income treatment of loss from small business corporation stock sale,70,70,70,70,70,70,80,80,80,80,90,760
Commerce and housing,Deferral of gains from like-kind exchanges,"6,800","2,850","2,980","3,140","3,290","3,460","3,630","3,810","4,000","4,190","4,400","35,750"
Commerce and housing,Depreciation of buildings other than rental housing (normal tax method),"-8,130","-7,600","-8,110","-8,630","-9,170","-9,710","-10,320","-10,780","-11,940","-12,800","-13,460","-102,520"
Commerce and housing,Accelerated depreciation of machinery and equipment (normal tax method),"67,820","68,750","65,410","63,890","63,550","43,830","21,700","4,830","-10,750","-25,410","-10,380","285,420"
Commerce and housing,Expensing of certain small investments (normal tax method),"1,430","1,660","2,290","2,690","3,000","4,540","6,350","7,870","10,280","12,270","11,930","62,880"
Commerce and housing,Graduated corporation income tax rate (normal tax method),380,0,0,0,0,0,0,0,0,0,0,0
Commerce and housing,Exclusion of interest on small issue bonds,120,120,120,130,140,150,160,170,180,190,200,"1,560"
Commerce and housing,Deduction for US production activities,"3,610",0,0,0,0,0,0,0,0,0,0,0
Commerce and housing,Special rules for certain film and TV production,"1,330",-250,-240,-200,-190,-200,-150,-60,-20,-10,-10,"-1,330"
Commerce and housing,Allow 20-percent deduction to certain pass-through income,"34,065","53,273","57,429","61,260","64,855","68,493","72,260","76,707","25,831",0,0,"480,108"
Transportation,Tonnage tax,80,90,90,90,100,100,110,110,120,130,130,"1,070"
Transportation,Deferral of tax on shipping companies,12,12,12,12,12,12,12,12,12,12,12,120
Transportation,Exclusion of reimbursed employee parking expenses,"2,120","2,201","2,271","2,343","2,449","2,495","2,555","2,639","2,717","2,793","2,874","25,337"
Transportation,Exclusion for employer-provided transit passes,340,363,383,407,435,453,475,505,532,562,592,"4,707"
Transportation,Tax credit for certain expenditures for maintaining railroad tracks,130,40,40,20,20,10,10,10,0,0,0,150
Transportation,Exclusion of interest on bonds for Highway Projects and rail-truck transfer facilities,190,170,170,160,160,140,140,130,130,120,110,"1,430"
Community and regional development,Investment credit for rehabilitation of structures (other than historic),10,10,0,0,0,0,0,0,0,0,0,10
Community and regional development,"Exclusion of interest for airport, dock, and similar bonds",560,570,610,640,700,760,790,820,870,910,930,"7,600"
Community and regional development,Exemption of certain mutuals' and cooperatives' income,110,90,90,100,100,100,100,110,110,110,110,"1,020"
Community and regional development,Empowerment zones,110,50,40,10,10,10,10,10,0,0,0,140
Community and regional development,New markets tax credit,"1,410","1,320","1,280","1,210","1,090",880,570,290,80,-120,-250,"6,350"
Community and regional development,Credit to holders of Gulf Tax Credit Bonds.,170,170,170,160,170,170,160,160,150,150,130,"1,590"
Community and regional development,Recovery Zone Bonds 7/,90,90,90,90,90,100,90,90,80,70,70,860
Community and regional development,Tribal Economic Development Bonds,10,10,10,10,10,10,10,10,10,10,10,100
Community and regional development,Opportunity Zones,460,"1,980","2,510","1,850","1,730","1,340","1,390","1,320","-4,040","-5,930",490,"2,640"
Community and regional development,Employee retention credit,460,200,60,40,40,30,30,30,20,20,10,480
"Education, training, employment, and social services",Exclusion of scholarship and fellowship income (normal tax method),"3,070","2,840","2,960","3,100","3,250","3,400","3,550","3,720","4,110","4,730","4,920","36,580"
"Education, training, employment, and social services",Tax credits and deductions for postsecondary education expenses 8/,"17,450","16,300","16,360","16,490","16,550","16,590","16,550","16,440","16,490","17,220","17,280","166,270"
"Education, training, employment, and social services",Education Individual Retirement Accounts,30,40,40,40,40,40,40,30,30,30,30,360
"Education, training, employment, and social services",Deductibility of student-loan interest,"2,300","1,980","2,030","2,060","2,090","2,110","2,150","2,190","2,280","2,700","2,730","22,320"
"Education, training, employment, and social services",Qualified tuition programs,"2,090","2,200","2,420","2,650","2,920","3,240","3,630","4,110","5,050","6,050","7,170","39,440"
"Education, training, employment, and social services",Exclusion of interest on student-loan bonds,240,250,260,280,300,330,340,350,380,390,410,"3,290"
"Education, training, employment, and social services",Exclusion of interest on bonds for private nonprofit educational facilities,"1,830","1,900","1,990","2,110","2,310","2,500","2,620","2,690","2,860","3,000","3,080","25,060"
"Education, training, employment, and social services",Credit for holders of zone academy bonds 9/,180,170,150,130,110,90,80,60,50,50,40,930
"Education, training, employment, and social services",Exclusion of interest on savings bonds redeemed to finance educational expenses,30,30,30,40,40,40,40,40,50,50,50,410
"Education, training, employment, and social services",Parental personal exemption for students age 19 or over,"2,860",0,0,0,0,0,0,0,"5,820","8,790","8,940","23,550"
"Education, training, employment, and social services",Deductibility of charitable contributions (education),"5,400","4,140","4,450","4,790","5,100","5,410","5,720","6,020","7,160","9,200","9,620","61,610"
"Education, training, employment, and social services",Exclusion of employer-provided educational assistance,880,890,940,990,"1,040","1,090","1,140","1,200","1,410","1,560","1,640","11,900"
"Education, training, employment, and social services",Special deduction for teacher expenses,210,180,180,190,220,220,220,230,240,270,270,"2,220"
"Education, training, employment, and social services",Discharge of student loan indebtedness,90,90,90,90,90,100,100,100,110,120,130,"1,020"
"Education, training, employment, and social services",Qualified school construction bonds 10/,620,600,570,540,520,490,470,440,410,390,360,"4,790"
"Education, training, employment, and social services",Work opportunity tax credit,"1,450","1,520","1,100",510,320,240,190,140,100,80,60,"4,260"
"Education, training, employment, and social services",Employer provided child care exclusion,720,680,720,780,840,910,990,"1,070","1,400","1,610",490,"9,490"
"Education, training, employment, and social services",Employer-provided child care credit,10,20,20,20,20,20,20,20,20,20,20,200
"Education, training, employment, and social services",Assistance for adopted foster children,550,630,680,740,810,880,950,"1,020","1,110","1,190","1,290","9,300"
"Education, training, employment, and social services",Adoption credit and exclusion,630,630,700,710,760,780,800,800,810,820,830,"7,640"
"Education, training, employment, and social services",Exclusion of employee meals and lodging (other than military),"4,640","4,260","4,390","4,530","4,700","4,890","5,080","5,400","6,340","6,920","7,200","53,710"
"Education, training, employment, and social services",Credit for child and dependent care expenses,"4,560","4,360","4,460","4,560","4,690","4,870","4,970","5,100","5,330","5,550","5,610","49,500"
"Education, training, employment, and social services",Credit for disabled access expenditures,10,10,10,10,10,10,10,10,10,10,10,100
"Education, training, employment, and social services","Deductibility of charitable contributions, other than education and health","45,956","36,660","39,540","42,760","45,510","48,270","51,040","53,750","64,790","84,810","88,800","555,930"
"Education, training, employment, and social services",Exclusion of certain foster care payments,480,500,520,530,540,550,560,570,570,580,580,"5,500"
"Education, training, employment, and social services",Exclusion of parsonage allowances,839,850,896,943,993,"1,046","1,101","1,160","1,221","1,285","1,353","10,848"
"Education, training, employment, and social services",Indian employment credit,40,30,20,20,20,20,10,10,10,10,10,160
"Education, training, employment, and social services",Credit for employer differential wage payments,0,0,0,0,10,10,20,20,20,20,20,120
Health,Exclusion of employer contributions for medical insurance premiums and medical care 11/,"205,080","203,290","214,950","227,350","239,620","253,230","268,240","284,210","333,840","370,750","391,420","2,786,900"
Health,Self-employed medical insurance premiums,"7,420","7,430","7,910","8,440","8,970","9,450","10,010","10,590","12,520","13,870","14,600","103,790"
Health,Medical Savings Accounts / Health Savings Accounts,"7,410","7,810","8,460","9,080","9,760","10,360","10,880","11,450","13,110","14,240","14,740","109,890"
Health,Deductibility of medical expenses,"8,840","6,890","7,130","7,880","8,740","9,690","10,680","11,700","17,820","22,170","24,200","126,900"
Health,Exclusion of interest on hospital construction bonds,"2,700","2,810","2,930","3,120","3,410","3,680","3,860","3,960","4,210","4,420","4,550","36,950"
Health,Refundable Premium Assistance Tax Credit 12/,"6,790","5,900","5,930","6,000","6,340","6,710","7,050","7,510","8,610","9,330","9,960","73,340"
Health,Credit for employee health insurance expenses of small business 13/,80,70,50,40,20,20,10,10,10,10,10,250
Health,Deductibility of charitable contributions (health),"4,890","3,960","4,270","4,620","4,930","5,230","5,530","5,820","7,050","9,270","9,710","60,390"
Health,Tax credit for orphan drug research,"1,960","1,550","1,880","2,290","2,780","3,370","4,090","4,960","6,020","7,310","8,840","43,090"
Health,Special Blue Cross/Blue Shield tax benefits,270,290,310,340,360,390,410,440,460,490,520,"4,010"
Health,Tax credit for health insurance purchased by certain displaced and retired individuals 14/,20,10,0,0,0,0,0,0,0,0,0,10
Health,Distributions from retirement plans for premiums for health and long-term care insurance,430,420,430,450,460,470,490,500,590,630,650,"5,090"
Income security,Child credit 15/,"30,450","76,010","76,930","77,910","78,890","79,910","80,780","81,640","57,830","21,450","21,220","652,570"
Income security,Exclusion of railroad retirement (Social Security equivalent) benefits,250,220,210,200,190,180,170,160,160,170,170,"1,830"
Income security,Exclusion of workers' compensation benefits,"9,590","9,680","9,780","9,880","9,970","10,070","10,170","10,270","10,370","10,480","10,580","101,250"
Income security,Exclusion of public assistance benefits (normal tax method),580,580,600,620,640,660,670,700,720,740,690,"6,620"
Income security,Exclusion of special benefits for disabled coal miners,20,20,20,10,10,10,10,10,10,10,10,120
Income security,Exclusion of military disability pensions,160,160,160,170,170,180,180,180,210,220,220,"1,850"
Income security,Defined benefit employer plans,"69,910","71,430","73,540","75,290","75,840","76,400","76,830","76,380","77,840","76,440","75,560","755,550"
Income security,Defined contribution employer plans,"72,260","75,720","84,590","90,670","97,200","104,080","111,230","118,850","142,180","155,000","164,490","1,144,010"
Income security,Individual Retirement Accounts,"19,680","20,620","23,590","24,730","26,510","28,150","29,930","32,000","37,340","40,760","44,170","307,800"
Income security,Low and moderate income savers credit,"1,180","1,170","1,180","1,180","1,200","1,190","1,200","1,210","1,330","1,320","1,320","12,300"
Income security,Self-Employed plans,"24,940","24,120","26,680","29,680","32,720","35,890","39,260","42,660","50,790","63,450","69,680","414,930"
Income security,Premiums on group term life insurance,"2,810","2,810","2,930","3,060","3,190","3,330","3,470","3,630","4,130","4,410","4,590","35,550"
Income security,Premiums on accident and disability insurance,330,330,330,340,340,340,350,350,350,350,350,"3,430"
Income security,Income of trusts to finance supplementary unemployment benefits,30,30,40,40,50,50,50,50,60,60,60,490
Income security,Income of trusts to finance voluntary employee benefits associations,"1,080","1,150","1,230","1,310","1,400","1,490","1,570","1,670","1,860","1,970","2,080","15,730"
Income security,Special ESOP rules,"2,020","2,070","2,130","2,180","2,240","2,300","2,370","2,430","2,500","2,560","2,630","23,410"
Income security,Additional deduction for the blind,30,40,40,40,40,40,50,50,50,50,60,460
Income security,Additional deduction for the elderly,"4,230","4,920","5,220","5,590","6,030","6,340","6,750","7,150","6,720","6,690","7,170","62,580"
Income security,Tax credit for the elderly and disabled,0,0,0,0,0,0,0,0,0,0,0,0
Income security,Deductibility of casualty losses,110,0,0,0,0,0,0,0,390,610,650,"1,650"
Income security,Earned income tax credit  16/,"8,050","8,110","2,660","2,710","2,780","2,850","2,940","3,020","3,100","10,520","10,770","49,460"
Social Security,"Social Security benefits for retired and disabled workers and spouses, dependents and survivors","32,970","29,980","31,020","32,090","33,340","34,870","35,460","35,530","40,840","48,030","49,850","371,010"
Social Security,Credit for certain employer contributions to social security,"1,080","1,140","1,200","1,270","1,330","1,400","1,460","1,540","1,610","1,690","1,780","14,420"
Veterans benefits and services,Exclusion of veterans death benefits and disability compensation,"8,240","8,180","8,710","9,060","9,400","9,750","10,100","10,480","11,340","12,860","13,340","103,220"
Veterans benefits and services,Exclusion of veterans pensions,450,420,430,450,470,480,500,520,560,640,660,"5,130"
Veterans benefits and services,Exclusion of GI bill benefits,"1,650","1,610","1,700","1,780","1,870","1,960","2,050","2,140","2,340","2,680","2,810","20,940"
Veterans benefits and services,Exclusion of interest on veterans housing bonds,40,30,30,40,40,40,40,50,50,50,50,420
General purpose fiscal assistance,Exclusion of interest on public purpose State and local bonds,"23,130","24,080","25,100","26,740","29,270","31,550","33,060","33,950","36,120","37,870","38,990","316,730"
General purpose fiscal assistance,Build America Bonds 17/,0,0,0,0,0,0,0,0,0,0,0,0
General purpose fiscal assistance,Deductibility of nonbusiness State and local taxes other than on owner-occupied homes 6/,"22,330","4,610","7,520","8,000","8,460","8,880","9,280","9,590","84,070","125,130","132,330","397,870"
Interest,Deferral of interest on U.S. savings bonds,950,850,840,840,830,820,810,800,790,890,900,"8,370"
Addendum: Aid to State and local governments:,Property taxes on owner-occupied homes,"15,360","6,250","6,650","7,100","7,520","7,930","8,300","8,630","42,220","61,210","65,030","220,840"
Addendum: Aid to State and local governments:,Nonbusiness State and local taxes other than on owner-occupied homes,"22,330","4,610","7,520","8,000","8,460","8,880","9,280","9,590","84,070","125,130","132,330","397,870"
Addendum: Aid to State and local governments:,Public purposes,"23,130","24,080","25,100","26,740","29,270","31,550","33,060","33,950","36,120","37,870","38,990","316,730"
Addendum: Aid to State and local governments:,Energy facilities,10,10,10,10,10,10,10,10,10,20,20,120
Addendum: Aid to State and local governments:,"Water, sewage, and hazardous waste disposal facilities",320,340,350,370,410,440,460,470,500,530,540,"4,410"
Addendum: Aid to State and local governments:,Small-issues,120,120,120,130,140,150,160,170,180,190,200,"1,560"
Addendum: Aid to State and local governments:,Owner-occupied mortgage subsidies,890,920,960,"1,020","1,110","1,200","1,260","1,300","1,380","1,440","1,490","12,080"
Addendum: Aid to State and local governments:,Rental housing,910,960,990,"1,060","1,160","1,250","1,310","1,340","1,430","1,490","1,550","12,540"
Addendum: Aid to State and local governments:,"Airports, docks, and similar facilities",560,570,610,640,700,760,790,820,870,910,930,"7,600"
Addendum: Aid to State and local governments:,Student loans,240,250,260,280,300,330,340,350,380,390,410,"3,290"
Addendum: Aid to State and local governments:,Private nonprofit educational facilities,"1,830","1,900","1,990","2,110","2,310","2,500","2,620","2,690","2,860","3,000","3,080","25,060"
Addendum: Aid to State and local governments:,Hospital construction,"2,700","2,810","2,930","3,120","3,410","3,680","3,860","3,960","4,210","4,420","4,550","36,950"
Addendum: Aid to State and local governments:,Veterans' housing,40,30,30,40,40,40,40,50,50,50,50,420